Hour,TrafficVolume,BandwidthConsumption,BandwidthResources,SuddenSpike,Overloading,Latency,CyberAttack,PhysicalDisruption
0,51.05902110883473,54.38502945347933,22,0,1,68.44487309334892,0,0
1,57.913666741618464,59.28409393764437,68,0,0,69.68930000355412,0,0
2,64.57211952245004,68.91241528106815,22,0,1,111.22970648966745,0,0
3,71.3299407023681,35.72439455982091,60,0,1,197.65556111795206,0,0
4,75.49677329247972,62.07378636969567,34,0,1,171.67374584731763,0,0
5,78.7538798533309,82.92774083056092,74,0,1,107.29866082121009,0,0
6,80.2766015094759,99.21421722329006,98,0,0,25.40666872341923,0,0
7,78.74595278308699,50.675479627670285,49,0,1,184.41112760360798,0,0
8,75.94700715643091,62.56789381846703,45,0,1,82.01980926703315,0,0
9,71.42381542416275,47.21037528325049,98,0,0,18.562282605045972,0,0
10,64.81921805925167,48.11302233520092,72,0,0,52.00889379549283,0,0
11,57.131038979531034,75.4397028142308,64,0,0,62.222580922051776,0,0
12,50.27866609835415,59.28694718518185,19,0,1,62.64432203787652,0,0
13,42.00368004301799,42.87989008112524,30,0,1,188.60264496645797,0,0
14,34.603452124817295,43.89622939575933,41,0,0,31.50837911772678,0,0
15,29.892404248641448,29.16191290373737,22,0,1,28.687850524731978,0,0
16,23.47644422541825,20.968280819174712,99,0,0,92.8218484825132,0,0
17,21.13167888153754,14.821593395261559,22,0,0,33.20647573578939,0,0
18,19.727080002586884,23.456215956103826,63,0,0,54.40300148548457,0,0
19,20.480689370733145,24.403674444877424,11,0,1,114.5712454004233,0,0
20,23.67098431700493,12.703115135034157,43,0,0,67.86696496545491,0,0
21,28.910204737460358,20.778050584369666,30,0,0,72.46032966898079,0,0
22,35.50039701880833,19.285666010922974,96,0,0,67.73961841159891,0,0
23,41.50130812430881,40.28988273641055,17,0,1,190.5151583010654,0,0
24,50.13918376102681,27.39952374291364,21,0,1,132.94421785148015,0,0
25,56.9410859021283,49.818205547935875,12,0,1,109.85759092266359,0,1
26,65.55043645333441,91.33782858624166,87,0,0,44.81762698919643,0,0
27,70.05200597937099,90.17636970542289,51,0,1,168.63815823045852,0,0
28,76.48603563712129,81.91009258237152,41,0,1,116.78450702757455,0,0
29,79.29667871455754,51.53061038274678,61,0,1,108.86115660667484,0,0
30,80.13412867793069,95.87700708225056,52,0,1,23.23895159094831,0,0
31,78.67298779842979,65.96683410344515,98,0,0,10.856692073403039,0,0
32,76.445291471651,49.62773674429205,72,0,1,114.33968475427261,0,0
33,71.40069858065071,66.52802859657702,42,0,1,163.49680960714764,0,0
34,65.45111724426117,39.45551786757092,33,0,1,175.87274626748754,0,0
35,57.430370906382144,47.485525127718994,96,0,0,45.2849538124014,0,0
36,49.940441784437496,58.75557894917989,75,0,0,45.21700822946425,0,0
37,42.196857597217594,54.44432832207821,11,0,1,48.41364032085223,0,0
38,35.04831863048856,28.591462050732275,85,0,0,12.501896885696668,0,0
39,28.979646988987728,27.48388020275971,66,0,0,40.68535590057819,0,0
40,23.25950055917385,32.58751450183384,63,0,0,84.1397005161942,0,0
41,21.145066601232962,17.863858667437533,95,0,0,72.69767203984662,0,0
42,20.792319042733787,31.003523411557648,91,0,0,47.145004482620884,0,0
43,20.270085140859646,21.107685681446704,87,0,0,45.85242603352106,0,0
44,23.64516515260777,13.658874321631323,60,0,0,96.90519103841217,0,0
45,28.72175329050823,29.572116864042165,47,0,0,10.057673528127664,0,0
46,34.52564822838265,22.530683474057536,41,0,0,58.31061242188754,0,0
47,41.424275813451096,23.981399031238535,46,0,0,60.777838413512946,0,0
48,49.65342892777917,33.07046845719114,54,0,0,22.05398943429209,0,0
49,56.95190081566715,30.774746983382535,57,0,0,69.08987373782728,0,0
50,64.89806602207688,50.705881865657794,86,0,0,94.95575774587459,0,0
51,71.28860120639308,61.19951386933181,41,0,1,29.08833511944092,0,0
52,76.01592481314958,57.176922236836965,71,0,1,145.1440539341254,0,0
53,78.6733417657023,53.94823269515584,72,0,1,144.9052763827234,0,0
54,79.70066922234221,59.921231765984835,74,0,1,57.605832526025395,0,0
55,78.75165742159923,64.94703681186272,71,0,1,74.62288664984507,0,0
56,75.1313558667016,81.33970603497525,64,0,1,119.68904117483504,0,0
57,70.90949568632296,73.5899429950062,45,0,1,196.1814774534201,0,0
58,64.62422847375584,77.85100381870738,14,0,1,32.31512074008881,0,0
59,57.79983915442274,61.62291723263305,19,0,1,86.72980720974883,0,0
60,49.81976424392219,44.957284191572285,73,0,0,56.454901027085306,0,0
61,41.6377159667944,38.77269312033375,77,0,0,93.61262570719153,0,0
62,35.26823033032485,29.145882642866447,44,0,0,30.01709525159728,0,0
63,28.094038760349754,35.24161147351791,17,0,1,119.58222872959459,0,0
64,23.835754105700087,29.384183353379488,31,0,0,89.21288874268998,0,0
65,21.65433895147813,25.404042263817164,58,0,0,66.49361751011354,0,0
66,66.48867494792367,18.22191173999225,44,46,1,156.09608086770976,0,0
67,20.991592334031438,15.283140155777733,58,0,0,88.78595570072083,0,0
68,24.007063344990154,23.988216174040815,44,0,0,30.479342094830454,0,0
69,29.352917813963334,31.321714421377013,37,0,0,55.67833852031852,0,0
70,35.46329612951659,25.413529725762388,75,0,0,97.8278254892268,0,0
71,42.61663090309519,45.599426969371734,54,0,0,52.68072820762641,0,0
72,76.5785444648128,66.68570652742899,80,27,0,15.22554366032071,0,0
73,72.85304822670322,43.26026082553786,25,16,1,120.13904231561699,0,0
74,65.12112548265722,82.69427327204241,85,0,0,72.60011126318702,0,0
75,70.45666999581297,89.44354290519699,92,0,0,58.16339382283875,0,0
76,76.2190162146156,114.01444294433172,32,0,1,172.57252893431922,0,0
77,78.23345247892142,71.55500477161921,66,0,1,167.24293559655283,0,0
78,79.63812074775616,79.66748996063025,11,0,1,32.74538395022789,0,0
79,79.01818351449317,117.93015955918236,66,0,1,196.41208925587273,0,0
80,75.66309378244969,53.610453749339236,57,0,1,185.4069226290846,0,0
81,118.11148605470498,94.92547083876745,23,47,1,38.030027365530515,0,0
82,65.18587450692084,41.89738297887662,67,0,0,79.37251738936848,0,0
83,56.35221810862616,73.78593115683205,62,0,0,15.26623150135708,0,0
84,50.31179621044877,33.52740532809769,35,0,1,194.30093321474922,0,0
85,42.729188169927,24.48074256723882,36,0,1,134.26061309828663,0,0
86,33.53424159002038,40.04403945026457,77,0,0,61.93543188482008,0,1
87,28.496485301122704,17.01945727284335,48,0,0,44.20482508136013,0,0
88,23.630444135971977,24.0156502719262,19,0,1,106.22783470853447,0,0
89,20.138250028941012,23.474194478648755,88,0,0,85.03914128246215,0,0
90,19.91222443059009,22.502255932764804,19,0,1,126.76141676094663,0,0
91,21.519008645578552,19.86546430145146,11,0,1,57.68025922713141,0,0
92,24.112501102797665,22.106594679184173,78,0,0,17.204145679453035,0,0
93,28.905891534465482,32.17131993794919,50,0,0,12.378169665522792,0,0
94,34.69637786790351,45.54951729250782,89,0,0,51.922061658821,0,0
95,42.16574897794042,56.2860232977949,15,0,1,140.86665555816387,0,0
96,50.056591296032586,38.01587055488787,98,0,0,26.97851422584645,0,0
97,58.41248650370071,64.85954291989486,76,0,0,80.59195132067812,0,0
98,64.61033746611587,40.85571882516333,60,0,1,148.03040786652218,0,0
99,71.60513010540143,98.60292495593076,62,0,1,136.63025862597112,0,0
100,76.54145588273833,49.04902617030207,81,0,0,91.44743146568959,0,0
101,78.52927016355588,64.73162770991614,29,0,1,24.08277477772488,0,0
102,80.13897982381701,102.71029725310437,23,0,1,103.23263117389463,0,0
103,79.06116171266298,40.70084648127376,39,0,1,190.07609030188723,0,0
104,76.47441131474726,93.32188614738638,96,0,0,46.0331430852372,0,0
105,70.83126309755477,71.68173328679022,53,0,1,26.79736030406167,0,1
106,65.1960532555562,87.22261958328441,78,0,0,32.39396800329369,0,0
107,57.47766842630593,48.127945752161345,60,0,0,24.601263667046258,0,0
108,49.563832990278435,43.51382594449442,24,0,1,43.11506101766561,0,0
109,42.37541797506133,41.20983705527295,53,0,0,49.417500470908884,0,0
110,35.02997429690355,40.000174586592394,43,0,0,32.43384093244778,0,0
111,28.870693160092834,21.070064235586248,90,0,0,50.67345400171035,0,0
112,24.335190489563992,30.761365386857317,23,0,1,64.54878788119768,0,0
113,20.77866056128452,19.30547502125786,86,0,0,97.79329217779723,0,0
114,20.070285351491044,22.665007802652415,48,0,0,24.903985941520325,0,0
115,21.125601540861236,13.826776469059137,67,0,0,85.4678043948924,0,0
116,23.075681487611696,21.086685257266204,18,0,1,71.21915894973937,0,0
117,76.64708150575797,31.19930352622043,11,47,1,50.867940169243454,0,0
118,34.4580555811133,50.72682073107649,91,0,0,27.956643729777582,0,0
119,41.92121395697508,47.4870605411087,21,0,1,131.27364841696192,0,0
120,50.24237731358843,46.25009050648041,73,0,0,81.56760273821749,0,0
121,57.14596982348253,45.84463770733042,37,0,1,50.600654712031975,0,0
122,64.74373753089814,68.68437343584918,64,0,1,66.76623575917318,0,0
123,71.41558991898248,64.45172701823493,95,0,0,37.250308797365165,0,0
124,76.1439564504446,109.37287500558185,45,0,1,52.298695030034324,0,0
125,80.2647514471023,55.782110760124745,72,0,1,173.66610061343738,0,0
126,79.7193940829701,47.53043824043297,65,0,1,161.58497258608463,0,0
127,78.28058062567185,78.4139299333091,16,0,1,146.03626581618855,0,0
128,75.17223420248784,46.16358340749125,73,0,1,100.17990151696587,0,0
129,71.2052095538236,47.99129552515908,31,0,1,128.53323171136512,0,1
130,64.94073936526247,96.53660294322408,71,0,0,54.83416351201282,0,0
131,57.64155207825594,39.01033696789389,40,0,1,95.2525404478485,0,0
132,50.08298465678158,49.74539975586344,84,0,0,40.05927800851035,0,0
133,42.731914284821755,47.35239500710892,50,0,0,50.433830603718214,0,0
134,35.803187822854355,37.86467116286958,64,0,0,31.94278190211312,0,0
135,28.648721702227768,22.899588708185085,80,0,0,72.66142421683217,0,0
136,24.02532671959933,31.189959318988745,54,0,0,27.879373838014768,0,0
137,19.990110380239358,19.717356389805207,78,0,0,31.417487750258072,0,0
138,19.449837023761994,25.54561354413436,13,0,1,133.25864750805923,0,0
139,20.961010312617397,12.89789395392864,66,0,0,94.27629800131952,0,0
140,23.592890269569494,17.24866558657718,33,0,0,70.00296812184864,0,0
141,29.010694528191106,23.448106536600044,53,0,0,19.070115929540172,0,0
142,34.6689399280157,22.17421286870514,40,0,0,28.808438610568867,0,0
143,42.140107278371794,54.79784614728228,11,0,1,65.42254777001165,0,0
144,50.349017035068336,56.32186731042153,76,0,0,96.93399562272253,0,0
145,58.32142874998014,81.23020806382749,79,0,0,46.74451629061853,0,0
146,64.75925665514522,59.73865799229218,36,0,1,173.26578761718628,0,0
147,70.63941104472195,103.48528069875655,89,0,0,78.98313073213008,0,0
148,76.36213679939384,63.44270051219231,46,0,1,47.72414615727803,0,0
149,78.94096412632626,86.5501101803361,12,0,1,83.7496543558442,0,0
150,98.99422527022087,51.087471070969436,54,19,1,123.01631047624525,0,0
151,78.83939680119167,88.88650673793548,40,0,1,22.681790608171788,0,0
152,76.09858297026113,74.83226989761967,59,0,1,113.8071991028718,0,0
153,70.52688510984946,61.21985141841567,52,0,1,75.44142541836477,0,0
154,64.51676281983863,88.92578691042839,82,0,0,56.81062530399262,0,0
155,57.76285000426401,63.759774470056776,55,0,1,46.78847731751189,0,0
156,49.35133765258385,59.345712692581436,22,0,1,94.71618801588963,0,0
157,42.478086683896166,56.134917205827335,95,0,0,20.3134789525582,0,1
158,36.34345977975593,18.982850703532684,12,0,1,57.986603576993076,0,0
159,28.81177975745969,28.970876450361388,82,0,0,14.719278914812257,0,0
160,23.940060536405994,13.460880948779794,22,0,1,158.7253461619169,0,0
161,21.381489294844744,16.094299121212703,18,0,1,197.2062434725293,0,0
162,19.338916918312076,11.173476811232328,22,0,0,55.596476795610315,0,0
163,21.08115539831654,18.05113474644346,66,0,0,44.363544000538354,0,0
164,24.226875762944175,21.354882265607337,48,0,0,74.83929205914126,0,1
165,28.86851959325522,39.56903707163619,87,0,0,56.11518612895919,0,0
166,35.19997081442724,44.46796587072125,33,0,1,184.46463833342725,0,0
167,42.50865081441059,49.405229781038386,80,0,0,87.46164652807428,0,0
168,50.27104326151037,55.506614127327055,55,0,0,32.049605551565946,0,0
169,58.32182811411456,83.5855121630444,79,0,0,18.840337673584393,0,0
170,65.67689106245916,66.25552251801615,55,0,1,20.7183140084631,0,0
171,70.72998821743519,72.85247640339122,48,0,1,182.39410455421236,0,0
172,77.22399449675467,80.95949628548945,18,0,1,139.78743001439784,0,0
173,79.47665115862782,41.31466435491383,50,0,1,170.24322989295098,0,0
174,80.3294770812799,57.130369928149655,27,0,1,136.08480276276708,0,0
175,78.32408418338827,108.31266098334115,47,0,1,38.01125154280122,0,0
176,76.18258460421406,53.12454915537952,15,0,1,47.88773278836872,0,0
177,72.01466607093188,55.37928200877379,42,0,1,58.10545581884782,1,0
178,65.53017883652375,81.78517956325479,31,0,1,123.83808574095296,0,0
179,57.30864596057183,77.0657261046589,68,0,0,86.06091718295121,0,0
180,50.200945421818346,42.009112591478825,12,0,1,21.415502004898947,0,0
181,42.49545246774192,50.00725024094081,41,0,1,43.906579993533114,0,0
182,34.86047895282557,31.891881092491122,10,0,1,172.99018503232952,0,0
183,28.571216405559912,30.328821294301484,57,0,0,71.9664584191984,0,0
184,24.025338339008094,24.090675151559168,73,0,0,60.26946670174146,0,0
185,20.937129408598985,16.002897035172754,80,0,0,65.75605520518572,0,0
186,20.678039735967037,24.71475755149584,88,0,0,39.06744452079195,0,0
187,49.42716263013499,31.318778154657107,83,28,0,17.417712670347665,0,0
188,23.695553056088183,27.284501017385583,56,0,0,29.68648319683063,0,0
189,28.78356205088324,15.24138467212264,63,0,0,46.38459811554154,0,0
190,35.40215380550638,37.49987348153175,19,0,1,157.73404513488512,0,0
191,42.04539015751151,34.7789476294095,71,0,0,36.1318041591212,0,0
192,50.784301424715295,73.89175678323036,88,0,0,50.11048315834696,0,0
193,57.26437084011432,56.855915391205116,95,0,0,64.61604668588103,0,0
194,65.21577006502642,83.36582585500577,70,0,0,66.60853544255957,0,0
195,70.9579124002133,49.19892959999106,27,0,1,127.31298925630796,0,0
196,75.91039811709788,64.58914199164424,44,0,1,164.70179900876167,0,0
197,78.7945531313282,55.35141021423565,46,0,1,44.9888060658007,0,0
198,80.44271688264375,95.60862036455339,32,0,1,79.738161024923,0,0
199,78.8923823544147,95.03533632035153,23,0,1,38.591212090490004,0,0
200,76.09882567082197,68.81409451949584,75,0,1,114.73788643163168,0,0
201,71.26402320384274,71.6888602699848,12,0,1,132.36547102314384,0,0
202,65.30014291507581,37.21718686796718,69,0,0,73.92229140799584,0,0
203,57.406420324534125,45.96016832468375,68,0,0,30.76868828446428,0,0
204,63.136867434717544,39.39359616356344,74,13,0,15.500652167512943,0,0
205,42.14231849478324,50.117715102280265,63,0,0,45.20480583520303,0,0
206,35.042185651121166,29.700302949887213,11,0,1,25.860435579717937,0,0
207,28.63223108498848,21.139141179471764,41,0,0,44.705619127622754,0,0
208,24.32933746408468,34.82882230675615,66,0,0,89.93204997879356,1,0
209,20.542452291979902,21.781888797805408,15,0,1,107.84063148877847,0,1
210,20.59944303514702,30.059136887847835,56,0,0,66.19210843630479,0,0
211,21.386718954622225,28.4890196898059,29,0,0,46.67982509633512,0,0
212,24.789241358764464,22.62670294438411,53,0,0,38.52772245601834,0,0
213,29.704152482362215,23.689095688734877,63,0,0,42.34849673734421,0,1
214,35.96188437627675,20.987433565329574,72,0,0,94.6847189147669,0,0
215,42.03530328712604,41.454914066298244,52,0,0,72.05500017316831,0,0
216,49.51639820041964,50.03637945159815,75,0,0,27.305669958399445,0,0
217,57.1578470379536,79.9868367932326,31,0,1,143.98112070327542,0,0
218,65.87860206593368,88.0144621571025,99,0,0,32.61988731300325,0,0
219,71.55901451647395,78.86211421240765,12,0,1,93.62741632694483,0,0
220,76.21574821686401,40.31203260770823,33,0,1,191.2733136731851,0,0
221,79.36633403118785,90.38705653481153,12,0,1,42.880976495707245,0,0
222,79.36012082412583,47.58439369097242,20,0,1,165.22578925987773,0,0
223,79.99479025431918,109.04103468366345,54,0,1,92.891840487415,0,0
224,97.76587781700312,57.18678356298485,21,22,1,29.714443247773353,0,0
225,70.61918993413202,66.05009205509394,75,0,0,50.285533358650724,0,0
226,65.49526036630128,87.89800008904695,35,0,1,78.90166101878532,0,0
227,57.986035222433365,55.426472924550296,83,0,0,83.52542684264928,0,0
228,49.79596328911071,26.192404863762707,29,0,1,119.13710442244917,0,0
229,42.678570585787405,39.72685716264847,88,0,0,24.863681132046104,0,0
230,35.31671658971431,26.352261621121624,61,0,0,38.471527171544324,0,0
231,29.225031709460968,36.511596153702136,84,0,0,61.562763040300155,0,0
232,23.94474943447893,13.569664692718286,15,0,1,129.82967028890687,0,0
233,30.793755265816863,10.466816845391092,96,10,0,91.5205033595561,0,0
234,19.452758336010124,23.534938186378902,77,0,0,60.514122588884746,0,0
235,20.650488628637078,27.662094431290196,51,0,0,17.51155321079119,0,0
236,24.460753569112132,33.72967549191257,89,0,0,30.190574602735396,0,0
237,28.84766995539459,29.241810223259936,81,0,0,71.12395612026809,0,0
238,34.19065420984007,40.088933481784544,65,0,0,84.7962643926608,0,0
239,42.14257300045536,32.51958344908566,25,0,1,89.831606799963,0,0
240,49.889700458233264,34.64026028533449,46,0,1,110.25574983988726,0,0
241,58.28435544505905,31.458495429216736,11,0,1,44.69663696473194,0,0
242,64.81425468056885,46.87274075003631,67,0,0,39.40291272952455,0,0
243,71.14285952444077,83.49962543859361,27,0,1,104.64813361454472,0,0
244,75.68631162333715,66.86226792702836,95,0,0,79.68500260358269,0,0
245,78.7886886844506,89.51851690957062,31,0,1,167.2591153660146,0,0
246,80.00639329929933,46.8315563043955,80,0,1,71.31814432288455,0,0
247,78.63520564775311,103.41444522763949,29,0,1,143.62825103195917,0,0
248,76.04107263885867,88.88000994281617,42,0,1,175.46140994609902,0,0
249,72.26023016862806,53.3145988210913,71,0,1,156.02501790937592,0,0
250,65.21103308079005,80.77815475450787,73,0,0,12.029860329670727,0,0
251,58.45572336652026,74.33715643458567,63,0,0,49.92874274682285,0,0
252,49.29796496657162,49.51669181082777,86,0,0,42.66221840853399,0,0
253,42.38505779309235,35.98348329361167,25,0,1,102.48317775880543,0,0
254,35.29445467657937,33.827284665286896,46,0,0,78.1033972862146,0,0
255,28.904130886722154,18.979849467540348,36,0,0,28.15979435970807,0,0
256,24.60560202468232,35.68431078783775,29,0,0,97.92110002650999,0,0
257,21.618152065819885,27.144441933088956,18,0,1,148.3679303847624,0,0
258,20.25579665466821,20.760949044965937,25,0,0,85.21732343742606,0,0
259,20.366167325698566,23.536911425232486,33,0,0,71.6473952044863,0,0
260,23.726569431615225,14.271748054932972,90,0,0,76.85040843140968,0,1
261,28.89512148196827,38.475518764625015,69,0,0,77.55676964937999,0,0
262,35.22879969574939,30.201166891695287,10,0,1,128.63443841075696,0,1
263,42.3966500675534,49.31034217692257,49,0,0,52.695034413276936,0,0
264,50.422066831690636,36.6869589960616,25,0,1,142.69457962174985,0,0
265,58.00798755226326,69.5537182520604,33,0,1,60.352354187339145,0,0
266,65.44973168392757,50.348343331708364,85,0,0,37.51235066183906,0,0
267,71.18178230616391,54.74334722493437,62,0,1,53.612536717527234,0,0
268,75.95054647873258,109.53509843929656,14,0,1,47.0081937236217,0,0
269,78.82369179524417,64.03457677829998,98,0,0,89.52843060409346,0,0
270,80.2171973315158,58.02498300380079,99,0,0,33.59156467399603,0,0
271,79.53780451115747,107.59971101140667,15,0,1,112.73032431292832,0,0
272,74.93125772959664,80.26537934362474,44,0,1,89.7293945153394,0,0
273,71.36679543380114,61.38775297968032,11,0,1,107.26928769602651,0,0
274,65.45864454134347,86.52091419675662,64,0,1,67.9996980964682,0,0
275,58.20215135126308,61.06154110728937,71,0,0,66.57210116100555,0,0
276,49.87523818097146,42.340961206103344,31,0,1,116.01931460111778,0,0
277,41.89370094521445,34.255689495696394,55,0,0,85.30742538728771,0,0
278,33.82885736466236,32.10702916476368,26,0,1,158.09907140260398,0,0
279,28.364131861921102,41.487076723870125,73,0,0,12.920995843992454,0,0
280,24.46230665170591,17.25768511217485,42,0,0,97.28443781758128,0,0
281,20.955068749681864,23.881263917393106,56,0,0,60.7438753493345,0,0
282,20.007293720606928,15.191200932064215,68,0,0,97.75549058576522,0,0
283,21.0404943499665,23.02262844396585,50,0,0,43.614573926687164,0,0
284,24.29698414863933,23.01417326235224,67,0,0,56.38745614996977,0,0
285,28.848881011817227,27.144601578902755,45,0,0,81.3528535748185,0,0
286,35.375802669881466,40.08490685766002,84,0,0,18.974091802045802,0,1
287,42.49536443719498,38.27185034262598,35,0,1,149.72132812362807,0,0
288,49.40032782264557,25.984744793937665,83,0,0,34.02590582759059,0,0
289,57.85989394709345,48.26918267427185,65,0,0,91.71586242433987,0,0
290,64.08141704552429,44.84481096296855,61,0,1,34.416048101873784,0,0
291,71.38012045400498,79.82712577289956,73,0,0,63.58247298856565,0,0
292,75.40387048426018,66.17663396976333,98,0,0,33.664631190066714,0,0
293,79.17468258479283,115.66306708734905,82,0,0,55.260015024407664,0,0
294,79.54480584514742,115.07008684179232,82,0,0,85.23747523321762,0,0
295,79.85752672578822,117.67553374748566,45,0,1,118.6830656753833,0,0
296,76.84394956322097,110.35967063793387,32,0,1,47.443335476350384,0,0
297,71.20190283782291,103.68096860746104,40,0,1,185.5960603168008,0,0
298,63.72541033977048,46.11871333709763,20,0,1,93.85114529910824,0,0
299,57.67879980472194,56.519711352905794,53,0,1,93.54320156623487,0,0
300,50.448127621305844,45.85995193929298,10,0,1,75.39929058894552,0,0
301,41.782671321252344,23.53093296010524,19,0,1,61.10193684762899,0,0
302,35.0798002194764,28.060179452292527,32,0,1,64.5220691301822,0,0
303,28.570833648485536,42.057084718908996,86,0,0,81.80303046323917,0,0
304,24.166925278781044,28.027451613814005,46,0,0,74.78636611702123,0,0
305,21.638678317852538,30.13904535933529,19,0,1,150.44579766599722,0,0
306,46.54065227846702,19.570933099457587,49,26,0,86.51598542204397,0,0
307,21.487324936572257,30.875162117519434,89,0,0,29.54865927618184,0,0
308,24.141333466777965,29.508293162288265,46,0,0,79.30046611845856,0,0
309,29.343983926495902,18.692015792007123,22,0,1,116.62924804808779,0,0
310,35.16820728173426,50.638670791065785,79,0,0,51.06474150602517,0,0
311,42.133959335385626,26.688327624147362,74,0,0,87.29192361624389,0,0
312,49.89794800948411,27.35110637840063,90,0,0,42.75337679953527,0,0
313,57.663497621090755,68.04659880523084,30,0,1,105.6153038549505,0,0
314,65.63339885386033,45.51231019625561,66,0,0,88.50277886209619,0,0
315,71.8352582151069,78.90714502571186,24,0,1,29.710923846566573,0,0
316,76.88965419229942,109.44606041514524,24,0,1,25.756998366932386,0,1
317,79.02258018184108,85.42135539045304,11,0,1,48.75735239039235,0,0
318,79.66894383140198,44.76321343554327,71,0,1,21.393341752433244,0,0
319,79.33453632866036,68.01760514225087,97,0,0,77.25418881393519,0,0
320,77.13987552361662,84.03457167594533,22,0,1,48.373403799017865,0,0
321,70.94749336500888,48.259101135430896,21,0,1,80.81133278483256,0,0
322,64.53871947503369,79.96046634909175,47,0,1,159.1608576687532,0,0
323,57.70495380917297,75.74715708313045,76,0,0,51.07783850627303,0,0
324,49.57906655633029,54.47163124347234,27,0,1,167.67483589972653,0,1
325,41.98160402636153,40.856409010854,47,0,0,67.16997223212951,0,0
326,35.0529662628447,46.80743003097162,84,0,0,26.50303817277697,0,0
327,28.705232608697415,31.750117801114264,83,0,0,92.63480097187315,0,0
328,23.04308332541611,29.41768829413078,40,0,0,12.534685480166964,0,0
329,20.598911366589906,24.101322893346264,31,0,0,25.553252785261876,0,0
330,20.373490585001218,27.00067467972546,63,0,0,94.99462583486142,0,0
331,20.485152118820906,30.682771938950882,19,0,1,152.82602285444742,0,0
332,24.098730664134237,19.990982365158708,65,0,0,95.78986034453891,0,0
333,28.896382702989555,15.952086033536112,18,0,1,33.94494770072156,0,0
334,34.671524235339916,50.78785193778072,91,0,0,76.81731604397785,0,0
335,41.84420156228621,22.478804284217535,65,0,0,77.96682883644425,0,0
336,49.80067003770498,63.79379975822828,83,0,0,55.0451464850697,0,0
337,56.8593770042995,47.22814064495275,71,0,0,77.72233968471645,0,0
338,65.58229581375758,61.710695844676735,58,0,1,139.6509005673656,0,0
339,71.08897846645631,65.67483646266712,50,0,1,70.26954280097468,0,0
340,76.314400690901,41.93010772948041,43,0,1,110.58279929093865,0,0
341,78.52439432107559,68.86566840111334,96,0,0,35.01771200399291,0,1
342,81.0260919909723,75.55135520752314,36,0,1,138.50264109494395,0,0
343,78.84750969407426,42.569852410406064,44,0,1,21.603402544712633,0,0
344,75.33706294519814,89.50839720614943,53,0,1,182.00915729679483,0,0
345,71.01924895954494,80.6518877164761,90,0,0,77.93234866438311,0,1
346,64.50918698375033,33.304533389113985,47,0,1,198.8466401503847,0,0
347,56.95615993276054,74.65986546299499,97,0,0,27.458584203155123,0,0
348,49.24588104106432,44.571361646123826,63,0,0,14.380263597807929,0,0
349,42.309311232336114,60.92478624059462,24,0,1,112.19002032079892,0,0
350,35.448028709567964,50.23834276343137,82,0,0,32.14520968658655,0,0
351,29.18369412001802,39.16594522812145,66,0,0,93.18980648852163,0,0
352,23.7900180467936,31.747566184323556,84,0,0,79.99593970832318,0,0
353,20.359043965897143,23.941521047850088,79,0,0,12.966322428239945,0,0
354,19.029028322889836,11.029270968159334,11,0,1,62.46974231526037,0,0
355,21.502753722007977,13.587157312951758,50,0,0,46.53709476824917,0,0
356,24.87265381159834,27.542074834143637,34,0,0,41.781334207007546,0,0
357,29.44769415401878,38.34235576832685,96,0,0,11.282739631020606,0,0
358,34.96551844792318,45.45382627737649,82,0,0,21.271083147154947,0,0
